date,city,pm2.5,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,aqi_bucket
2020-04-09,Gurugram,31.68,85.9175,4.98,12.14,9.19,21.565,0.47,14.14,67.87,1.74,2.66,0.98,101.0,Moderate
2020-04-10,Gurugram,49.34,96.26,8.54,18.33,13.59,21.565,0.68,14.23,50.44,2.55,2.71,0.98,105.0,Moderate
2020-04-11,Gurugram,51.41,101.53750000000001,10.44,18.3,15.15,21.565,0.81,14.52,60.63,2.21,2.78,0.98,127.0,Moderate
2020-04-12,Gurugram,32.16,85.9175,5.49,16.41,10.09,21.565,0.6,14.0,67.11,1.75,2.73,0.98,107.0,Moderate
2020-04-13,Gurugram,53.33,101.53750000000001,6.16,17.19,11.64,21.565,0.76,13.83,53.63,2.18,2.75,0.98,114.0,Moderate
2020-04-14,Gurugram,51.22,101.53750000000001,6.89,19.88,13.53,15.85,0.81,13.28,47.71,3.09,2.97,0.98,122.0,Moderate
2020-04-15,Gurugram,59.01,95.68,7.03,18.25,12.74,15.85,0.79,13.21,45.18,1.07,3.84,0.98,138.0,Moderate
2020-04-16,Gurugram,62.75,101.53750000000001,7.98,17.1,12.94,15.85,0.83,13.53,55.51,1.07,3.86,0.98,157.0,Moderate
2020-04-17,Gurugram,28.23,85.9175,5.4,12.66,9.64,15.85,0.62,12.42,68.34,1.07,3.69,0.98,120.0,Moderate
2020-04-18,Gurugram,26.84,87.29,4.98,12.87,8.86,15.85,0.57,12.12,68.34,1.07,3.46,0.98,107.0,Moderate
2020-04-19,Gurugram,30.21,85.9175,5.28,15.3,10.22,15.85,0.65,12.1,62.46,1.07,3.51,0.98,109.0,Moderate
2020-04-20,Gurugram,48.86,93.89,10.18,19.64,15.65,15.85,0.78,12.42,37.77,1.07,3.47,0.98,99.0,Satisfactory
2020-04-21,Gurugram,33.79,85.9175,4.95,14.88,9.68,15.85,0.68,10.67,66.92,1.07,3.52,0.98,105.0,Moderate
2020-04-22,Gurugram,49.59,101.53750000000001,5.91,18.46,12.07,15.85,0.77,11.29,62.97,1.07,3.64,0.98,120.0,Moderate
2020-04-23,Gurugram,51.55,101.53750000000001,8.65,18.33,12.88,15.85,0.79,10.01,55.3,1.07,3.45,0.98,113.0,Moderate
2020-04-24,Gurugram,56.54,100.68,5.01,15.69,13.06,15.85,0.77,9.28,63.8,1.07,3.49,0.98,124.0,Moderate
2020-04-25,Gurugram,26.55,85.9175,4.25,12.23,10.32,15.85,0.58,8.55,68.34,1.07,3.38,0.98,121.0,Moderate
2020-04-26,Gurugram,49.26,101.53750000000001,11.76,13.94,11.22,15.85,0.67,8.79,62.13,1.07,2.51,0.98,113.0,Moderate
2020-04-27,Gurugram,25.94,85.9175,4.24,10.35,9.44,15.85,0.54,7.9,67.03,1.07,2.46,0.98,103.0,Moderate
2020-04-28,Gurugram,34.2,85.9175,4.48,11.32,10.31,15.85,0.63,7.02,68.34,3.54,3.07,0.98,118.0,Moderate
2020-04-29,Gurugram,58.64,101.53750000000001,4.39,13.84,11.56,21.565,0.75,7.75,66.09,1.07,3.29,0.98,126.0,Moderate
2020-04-30,Gurugram,62.21,101.53750000000001,4.47,12.84,10.82,21.565,0.76,7.88,68.34,1.07,3.4,0.98,141.0,Moderate
2020-05-01,Gurugram,62.55,101.53750000000001,4.28,12.69,10.68,21.565,0.74,7.45,30.84,3.54,3.38,0.98,155.0,Moderate
2020-05-02,Gurugram,41.11,101.53750000000001,4.12,10.69,8.97,16.18,0.7,5.59,30.84,3.54,3.0,0.98,152.0,Moderate
2020-05-03,Gurugram,39.62,86.75,4.02,10.84,9.17,13.18,0.73,6.11,68.34,3.54,2.83,0.98,126.0,Moderate
2020-05-04,Gurugram,23.7,85.9175,4.49,11.12,10.51,16.83,0.55,7.71,64.94,1.07,2.55,0.98,94.0,Satisfactory
2020-05-05,Gurugram,55.54,94.42,4.16,13.71,10.97,16.73,0.81,7.78,67.79,3.54,3.24,0.98,130.0,Moderate
2020-05-06,Gurugram,48.01,101.53750000000001,4.27,14.5,11.67,21.565,0.72,7.33,68.34,1.07,3.2,0.98,143.0,Moderate
2020-05-07,Gurugram,40.41,89.12,4.18,13.66,11.2,21.565,0.61,6.38,30.84,3.54,3.53,0.98,138.0,Moderate
2020-05-08,Gurugram,56.55,101.53750000000001,4.24,14.09,10.87,21.565,0.72,7.37,30.84,3.54,5.13,0.98,144.0,Moderate
2020-05-09,Gurugram,63.16,101.53750000000001,3.93,13.16,10.27,17.78,0.77,7.94,30.84,3.34,5.505000000000001,0.98,166.0,Moderate
2020-05-10,Gurugram,51.33,101.53750000000001,4.07,11.14,9.9,12.6,0.77,7.18,30.84,2.66,5.06,0.98,154.0,Moderate
2020-05-11,Gurugram,43.34,92.6,4.56,12.79,10.36,21.565,0.53,8.76,68.34,2.77,5.08,0.98,113.0,Moderate
2020-05-12,Gurugram,46.22,92.82,4.16,13.56,10.95,15.54,0.68,7.47,30.84,2.62,5.16,0.98,133.0,Moderate
2020-05-13,Gurugram,63.71,101.53750000000001,4.76,16.23,11.7,10.45,0.81,13.26,68.34,2.68,5.505000000000001,0.98,133.0,Moderate
2020-05-14,Gurugram,51.25,101.53750000000001,12.17,27.73,24.42,8.99,0.94,9.38,67.65,3.21,5.06,0.98,147.0,Moderate
2020-05-15,Gurugram,44.84,89.14,9.89,36.56,49.644999999999996,12.08,0.76,9.6,30.84,1.07,3.04,0.98,155.0,Moderate
2020-05-16,Gurugram,69.14,101.53750000000001,9.89,44.32,49.644999999999996,14.61,0.85,11.87,30.84,1.07,3.27,0.98,200.5,Poor
2020-05-17,Gurugram,70.96,101.53750000000001,8.38,37.52,24.05,21.565,1.01,12.0,63.65,1.07,3.17,0.98,184.0,Moderate
2020-05-18,Gurugram,59.29,101.53750000000001,9.85,34.85,23.82,21.565,0.91,8.51,61.06,1.07,3.18,0.98,160.0,Moderate
2020-05-19,Gurugram,74.62,101.53750000000001,14.08,35.58,26.4,21.565,0.99,9.11,61.72,1.07,3.08,0.98,160.0,Moderate
2020-05-20,Gurugram,67.08,101.53750000000001,11.33,27.33,22.39,21.565,0.89,10.08,68.34,1.07,3.06,0.98,167.0,Moderate
2020-05-21,Gurugram,51.41,101.53750000000001,15.32,24.81,24.8,21.565,0.92,10.07,68.34,1.07,3.06,0.98,141.0,Moderate
2020-05-22,Gurugram,62.53,101.53750000000001,17.2,24.42,29.67,21.565,1.06,9.26,53.74,1.07,2.6,0.98,152.0,Moderate
2020-05-23,Gurugram,65.12,95.68,7.49,19.3,16.56,21.565,1.02,8.96,51.48,1.07,2.87,0.98,146.0,Moderate
2020-05-24,Gurugram,56.3,101.53750000000001,3.81,21.9,10.69,17.11,0.91,7.56,55.27,1.07,3.0,0.98,150.0,Moderate
2020-05-25,Gurugram,60.53,101.53750000000001,3.83,18.16,11.58,20.07,0.93,8.68,55.55,1.07,2.68,0.98,139.0,Moderate
2020-05-26,Gurugram,56.62,95.68,14.91,22.71,21.68,21.565,0.91,6.96,34.74,1.07,2.9,0.98,140.0,Moderate
2020-05-27,Gurugram,68.78,95.68,4.82,25.72,14.63,21.565,0.91,7.33,68.34,3.54,3.17,0.98,162.0,Moderate
2020-05-28,Gurugram,75.32,95.68,3.45,16.27,10.08,21.565,0.88,3.91,68.34,3.54,2.38,0.98,200.5,Poor
2020-05-29,Gurugram,32.39,85.9175,4.17,15.43,8.89,17.69,0.67,16.6,68.34,3.54,2.18,0.98,166.0,Moderate
2020-05-30,Gurugram,26.35,85.9175,3.89,13.94,10.01,19.87,0.7,8.94,62.58,1.07,2.61,0.98,86.0,Satisfactory
2020-05-31,Gurugram,27.67,85.9175,9.54,16.09,13.2,15.53,0.79,9.79,64.29,1.07,2.69,0.98,105.0,Moderate
2020-06-01,Gurugram,36.12,87.51,6.9,20.5,13.33,12.39,0.85,5.42,68.34,1.07,2.93,0.98,133.0,Moderate
2020-06-02,Gurugram,46.04,101.53750000000001,5.19,14.95,11.86,11.73,0.77,5.2,64.49,3.54,2.99,0.98,156.0,Moderate
2020-06-03,Gurugram,46.92,101.53750000000001,5.52,14.13,11.72,9.97,0.78,5.85,64.22,3.54,3.26,0.98,135.0,Moderate
2020-06-04,Gurugram,58.03,101.53750000000001,5.26,17.88,13.04,9.73,0.87,5.78,52.81,3.54,3.36,0.98,130.0,Moderate
2020-06-05,Gurugram,39.79,85.9175,5.18,15.71,11.6,13.31,0.82,5.91,57.47,1.07,3.15,0.98,121.0,Moderate
2020-06-06,Gurugram,43.29,91.47,5.64,13.55,11.05,10.83,0.77,5.69,64.64,1.07,3.09,0.98,110.0,Moderate
2020-06-07,Gurugram,48.67,92.32,5.37,14.17,10.95,7.97,0.87,7.4,64.41,1.07,2.66,0.98,122.0,Moderate
2020-06-08,Gurugram,47.11,91.34,5.61,15.24,11.93,6.96,1.0,7.28,64.5,1.07,3.11,0.98,133.0,Moderate
2020-06-09,Gurugram,65.0,101.53750000000001,6.12,18.55,14.29,6.4,0.92,7.99,68.34,1.07,3.17,0.98,141.0,Moderate
2020-06-10,Gurugram,50.5,101.53750000000001,6.56,19.0,16.17,6.324999999999998,0.81,7.07,65.41,1.07,3.06,0.98,135.0,Moderate
2020-06-11,Gurugram,46.61,101.53750000000001,6.12,15.17,13.95,6.324999999999998,0.72,4.22,67.71,3.54,2.78,0.98,122.0,Moderate
2020-06-12,Gurugram,72.62,101.53750000000001,6.78,24.0,13.74,6.324999999999998,0.77,6.6,30.84,3.54,2.92,0.98,147.0,Moderate
2020-06-13,Gurugram,61.48,101.53750000000001,6.15,13.94,13.73,6.324999999999998,0.64,7.16,30.84,3.54,2.82,0.98,158.0,Moderate
2020-06-14,Gurugram,73.88,95.68,5.72,10.48,10.81,6.324999999999998,0.68,6.57,30.84,3.54,2.77,0.98,157.0,Moderate
2020-06-15,Gurugram,54.15,101.53750000000001,5.12,12.44,10.42,6.324999999999998,0.58,5.43,30.84,3.54,2.93,0.98,155.0,Moderate
2020-06-16,Gurugram,49.75,101.53750000000001,5.75,13.67,11.58,6.324999999999998,0.55,6.29,30.84,3.54,2.53,0.98,128.0,Moderate
2020-06-17,Gurugram,45.21,92.67,4.51,11.29,9.57,6.324999999999998,0.53,6.87,30.84,3.54,2.87,0.98,128.0,Moderate
2020-06-18,Gurugram,46.26,101.53750000000001,4.66,8.86,9.43,6.324999999999998,0.55,5.81,68.34,3.54,3.04,0.98,122.0,Moderate
2020-06-19,Gurugram,65.61,95.68,4.95,9.0,10.02,6.324999999999998,0.7,4.15,62.43,3.54,2.94,0.98,148.0,Moderate
2020-06-20,Gurugram,49.08,101.53750000000001,5.51,8.09,10.59,6.324999999999998,0.53,5.38,55.44,3.54,2.75,0.98,172.0,Moderate
2020-06-21,Gurugram,49.1,101.53750000000001,6.28,8.75,10.83,6.324999999999998,0.49,5.41,66.63,3.54,2.86,0.98,132.0,Moderate
2020-06-22,Gurugram,48.62,97.08,6.49,8.8,10.23,6.324999999999998,0.65,5.13,30.84,3.54,2.88,0.98,134.0,Moderate
2020-06-23,Gurugram,39.63,85.9175,5.9,8.95,10.49,6.324999999999998,0.69,4.28,54.24,1.07,3.03,0.98,108.0,Moderate
2020-06-24,Gurugram,43.35,85.9175,5.31,7.9,9.61,6.324999999999998,0.63,4.03,49.35,1.07,4.0,0.98,86.0,Satisfactory
2020-06-25,Gurugram,42.64,101.53750000000001,5.22,8.14,8.61,6.324999999999998,0.75,4.06,45.86,2.47,5.505000000000001,0.98,102.0,Moderate
2020-06-26,Gurugram,56.56,101.53750000000001,2.65,10.07,8.52,6.324999999999998,0.9,6.42,32.75,3.41,4.8,0.98,122.0,Moderate
2020-06-27,Gurugram,47.82,101.53750000000001,3.12,8.05,7.24,6.324999999999998,0.66,9.18,19.54,2.16,4.78,0.98,121.0,Moderate
2020-06-28,Gurugram,64.72,95.68,5.62,9.65,8.97,6.324999999999998,0.67,7.82,17.28,2.65,3.59,0.98,153.0,Moderate
2020-06-29,Gurugram,46.89,101.53750000000001,4.0,8.97,9.65,6.324999999999998,0.57,7.86,36.5,2.34,3.84,0.98,140.0,Moderate
2020-06-30,Gurugram,47.27,101.53750000000001,6.29,10.38,12.08,6.324999999999998,0.78,7.36,58.07,2.4,4.3,0.98,131.0,Moderate
2020-07-01,Gurugram,61.64,95.68,5.99,10.58,12.37,6.324999999999998,1.11,7.57,44.14,2.67,4.46,0.98,157.0,Moderate
2019-02-16,Guwahati,97.35,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,0.98,118.0,Poor
2019-02-17,Guwahati,50.82,101.53750000000001,4.03,9.3,16.56,21.565,0.48,14.03,17.67,1.07,2.97,0.98,92.0,Satisfactory
2019-02-18,Guwahati,58.31,85.9175,3.67,10.82,17.63,21.565,0.47,14.47,33.85,0.88,2.97,0.98,122.0,Moderate
2019-02-19,Guwahati,59.88,85.9175,3.16,9.65,15.51,19.03,0.51,16.42,41.23,1.0,2.97,0.98,80.0,Satisfactory
2019-02-20,Guwahati,55.61,92.36,2.89,11.71,17.3,16.68,0.49,9.16,44.89,0.98,2.97,0.98,105.0,Moderate
2019-02-21,Guwahati,83.66,101.53750000000001,15.72,13.63,40.44,17.55,1.09,9.16,43.69,2.29,2.97,0.98,105.0,Moderate
2019-02-22,Guwahati,48.57,95.68,9.89,21.87,23.52,21.565,1.52,17.814999999999998,32.2,3.54,2.97,0.98,200.5,Poor
2019-02-23,Guwahati,48.57,95.68,9.89,19.93,23.52,21.565,1.13,9.16,36.21,3.43,2.97,0.98,118.0,Very Poor
2019-02-24,Guwahati,69.9,101.53750000000001,12.51,10.49,31.77,21.565,0.54,17.814999999999998,21.58,1.33,2.97,0.98,200.5,Poor
2019-02-25,Guwahati,97.35,95.68,21.085,24.76,23.52,21.565,1.8,17.814999999999998,20.15,3.54,2.97,0.98,118.0,Poor
2019-02-26,Guwahati,94.29,95.68,9.89,17.65,23.52,21.565,1.11,16.71,16.98,2.93,2.97,0.98,200.5,Poor
2019-02-27,Guwahati,60.89,98.85,11.36,13.79,33.42,21.565,0.64,17.6,30.81,1.38,2.97,0.98,152.0,Moderate
2019-02-28,Guwahati,62.0,85.9175,6.13,11.73,22.6,21.565,0.67,15.72,19.09,1.31,2.97,0.98,93.0,Satisfactory
2019-03-01,Guwahati,69.01,101.53750000000001,18.25,11.5,42.29,21.565,0.85,16.11,18.39,2.09,2.97,0.98,113.0,Moderate
2019-03-02,Guwahati,89.55,101.53750000000001,9.89,18.77,23.52,18.52,1.06,17.814999999999998,36.19,2.94,2.97,0.98,183.0,Moderate
2019-03-03,Guwahati,97.35,95.68,9.89,18.6,23.52,18.98,1.26,17.814999999999998,29.67,3.54,2.97,0.98,200.5,Poor
2019-03-04,Guwahati,97.35,95.68,9.89,15.4,23.52,21.565,0.92,16.91,30.05,1.07,2.97,0.98,200.5,Poor
2019-03-05,Guwahati,68.21,101.53750000000001,3.1,9.74,15.53,18.33,0.62,17.814999999999998,47.8,1.49,2.97,0.98,126.0,Moderate
2019-03-06,Guwahati,63.29,90.92,4.3,10.2,17.98,21.26,0.54,17.814999999999998,43.86,1.22,2.97,0.98,148.0,Moderate
2019-03-07,Guwahati,74.81,101.53750000000001,17.25,15.01,44.42,21.565,0.85,16.5,25.03,3.0,2.97,0.98,102.0,Moderate
2019-03-08,Guwahati,97.35,95.68,9.89,21.06,23.52,21.565,1.19,17.814999999999998,24.21,3.54,2.97,0.98,200.5,Poor
2019-03-09,Guwahati,97.35,95.68,9.89,21.55,23.52,21.565,1.19,17.814999999999998,18.93,3.54,2.97,0.98,200.5,Poor
2019-03-10,Guwahati,97.35,95.68,21.085,19.23,23.52,21.46,1.09,17.814999999999998,46.36,2.61,2.97,0.98,200.5,Very Poor
2019-03-11,Guwahati,97.35,95.68,21.085,17.73,23.52,21.565,1.31,17.814999999999998,37.83,3.21,2.97,0.98,200.5,Poor
2019-03-12,Guwahati,97.35,95.68,9.89,16.95,23.52,21.565,0.99,17.814999999999998,48.98,3.54,2.97,0.98,118.0,Very Poor
2019-03-13,Guwahati,97.35,95.68,14.3,21.98,47.03,19.71,1.03,17.814999999999998,47.36,2.2,2.97,0.98,200.5,Poor
2019-03-14,Guwahati,48.57,95.68,9.89,30.42,23.52,21.565,1.29,17.814999999999998,41.21,3.22,2.97,0.98,200.5,Very Poor
2019-03-15,Guwahati,48.57,95.68,9.89,24.74,23.52,21.565,1.23,17.814999999999998,31.23,2.87,2.97,0.98,118.0,Very Poor
2019-03-16,Guwahati,97.35,95.68,21.085,23.71,23.52,21.565,1.03,17.5,17.1,2.24,2.97,0.98,200.5,Very Poor
2019-03-17,Guwahati,97.35,95.68,13.36,24.87,48.6,21.565,1.12,17.814999999999998,34.22,3.42,2.97,0.98,200.5,Poor
2019-03-18,Guwahati,48.57,95.68,9.89,31.59,23.52,21.565,1.61,9.16,28.29,3.54,2.97,0.98,200.5,Very Poor
2019-03-19,Guwahati,91.58,101.53750000000001,16.57,16.31,44.67,21.565,0.9,17.814999999999998,46.73,1.77,2.97,0.98,200.5,Very Poor
2019-03-20,Guwahati,66.5,100.2,8.26,15.9,30.58,21.3,0.82,17.814999999999998,42.59,1.54,2.97,0.98,118.0,Moderate
2019-03-21,Guwahati,73.33,95.68,6.29,12.45,23.67,17.6,0.59,17.814999999999998,59.44,3.54,2.97,0.98,148.0,Moderate
2019-03-22,Guwahati,53.17,95.68,2.47,8.41,13.07,14.5,0.4,17.814999999999998,65.28,0.75,2.97,0.98,198.0,Moderate
2019-03-23,Guwahati,67.46,101.53750000000001,4.0,12.05,19.48,14.17,0.72,17.814999999999998,43.92,1.51,2.97,0.98,150.0,Moderate
2019-03-24,Guwahati,70.83,101.53750000000001,9.08,14.69,30.63,14.97,0.86,9.16,49.96,1.74,2.97,0.98,123.0,Moderate
2019-03-25,Guwahati,97.35,95.68,9.89,26.61,23.52,18.56,1.21,9.16,47.1,2.59,2.97,0.98,200.5,Poor
2019-03-26,Guwahati,97.35,95.68,21.085,24.83,23.52,21.565,1.12,17.814999999999998,34.24,2.27,2.97,0.98,200.5,Very Poor
2019-03-27,Guwahati,62.29,87.81,3.88,10.6,17.76,21.565,0.67,17.814999999999998,30.71,1.08,2.97,0.98,156.0,Moderate
2019-03-28,Guwahati,79.69,101.53750000000001,15.8,18.47,45.75,21.565,0.93,17.814999999999998,41.97,1.84,2.97,0.98,109.0,Moderate
2019-03-29,Guwahati,97.35,95.68,9.89,29.01,23.52,21.565,1.26,17.814999999999998,34.37,3.22,2.97,0.98,200.5,Poor
2019-03-30,Guwahati,48.57,95.68,21.085,23.92,49.644999999999996,21.565,1.26,9.16,26.71,3.34,2.97,0.98,200.5,Poor
2019-03-31,Guwahati,48.63,85.9175,3.37,11.86,18.25,21.565,0.5,17.814999999999998,45.26,0.91,2.97,0.98,200.5,Poor
2019-04-01,Guwahati,35.72,85.9175,5.84,11.66,22.08,17.19,0.76,17.814999999999998,43.8,1.26,2.97,0.98,74.0,Satisfactory
2019-04-02,Guwahati,58.96,91.04,12.89,14.85,37.05,18.8,0.76,17.814999999999998,36.43,1.34,2.97,0.98,109.0,Moderate
2019-04-03,Guwahati,23.13,101.53750000000001,2.57,13.17,18.32,14.1,0.43,9.16,63.06,0.63,2.97,0.98,99.0,Satisfactory
2019-04-04,Guwahati,29.99,85.9175,2.54,11.69,16.7,13.07,0.37,9.16,55.27,0.65,2.97,0.98,120.0,Moderate
2019-04-05,Guwahati,25.78,85.9175,3.58,12.24,19.01,12.53,0.46,17.814999999999998,45.95,1.07,2.97,0.98,61.0,Satisfactory
2019-04-06,Guwahati,56.1,85.9175,9.85,15.92,33.23,13.76,0.74,17.814999999999998,32.52,1.54,2.97,0.98,74.0,Satisfactory
2019-04-07,Guwahati,43.93,85.9175,9.78,13.05,30.04,14.9,0.64,17.814999999999998,36.2,0.88,2.97,0.98,103.0,Moderate
2019-04-08,Guwahati,28.95,85.9175,4.23,11.5,19.28,13.98,0.48,17.814999999999998,38.96,3.54,2.97,0.98,59.0,Satisfactory
2019-04-09,Guwahati,30.06,85.9175,5.18,14.44,23.96,12.78,0.56,16.14,30.94,0.93,2.97,0.98,53.0,Satisfactory
2019-04-10,Guwahati,37.76,85.9175,12.41,14.69,36.13,12.7,0.75,17.21,43.24,1.42,2.97,0.98,74.0,Satisfactory
2019-04-11,Guwahati,66.63,101.53750000000001,21.085,18.87,23.52,17.3,1.03,17.814999999999998,36.44,1.73,2.97,0.98,114.0,Moderate
2019-04-12,Guwahati,79.26,101.53750000000001,21.085,25.1,49.644999999999996,16.62,0.95,17.814999999999998,40.9,2.06,2.97,0.98,161.0,Moderate
2019-04-13,Guwahati,85.8,101.53750000000001,12.13,25.11,46.8,16.31,0.88,17.814999999999998,41.0,1.47,2.97,0.98,179.0,Moderate
2019-04-14,Guwahati,51.4,85.9175,5.16,19.16,29.0,13.48,0.59,17.814999999999998,41.84,1.12,2.97,0.98,140.0,Moderate
2019-04-15,Guwahati,47.34,85.9175,3.98,16.23,23.92,10.45,0.66,17.31,33.38,0.97,2.97,0.98,67.0,Satisfactory
2019-04-16,Guwahati,42.85,85.9175,3.8,16.64,24.06,9.93,0.55,16.33,44.77,1.02,2.97,0.98,90.0,Satisfactory
2019-04-17,Guwahati,87.16,101.53750000000001,11.34,18.99,38.95,10.46,0.84,17.26,39.13,1.07,2.97,0.98,92.0,Satisfactory
2019-04-18,Guwahati,58.84,101.53750000000001,18.52,13.0,44.3,14.55,0.78,16.8,23.46,1.07,2.97,0.98,181.0,Moderate
2019-04-19,Guwahati,58.98,101.53750000000001,10.25,16.64,34.65,13.91,0.8,17.35,36.7,1.47,2.97,0.98,107.0,Moderate
2019-04-20,Guwahati,52.39,99.12,3.93,12.81,20.17,12.75,0.52,17.64,52.49,0.84,2.97,0.98,107.0,Moderate
2019-04-21,Guwahati,36.8,85.9175,3.35,12.7,19.12,11.27,0.54,17.814999999999998,54.43,0.92,2.97,0.98,86.0,Satisfactory
2019-04-22,Guwahati,42.87,85.9175,4.9,15.48,24.64,11.48,0.59,17.814999999999998,54.18,1.22,2.97,0.98,84.0,Satisfactory
2019-04-23,Guwahati,56.03,88.14,21.085,22.46,49.644999999999996,10.86,0.8,17.64,46.95,2.4,2.97,0.98,95.0,Satisfactory
2019-04-24,Guwahati,76.74,101.53750000000001,9.89,31.12,23.52,11.7,1.0,17.814999999999998,19.6,3.43,2.97,0.98,115.0,Moderate
2019-04-25,Guwahati,96.66,95.68,9.89,31.38,23.52,14.22,1.15,17.29,21.58,2.37,2.97,0.98,200.5,Poor
2019-04-26,Guwahati,88.27,101.53750000000001,21.085,35.39,23.52,15.11,0.92,16.88,26.83,0.0,2.97,0.98,200.5,Poor
2019-04-27,Guwahati,57.55,87.53,10.92,17.36,36.49,14.18,0.58,16.95,47.07,0.0,2.97,0.98,137.0,Moderate
2019-04-28,Guwahati,32.5,85.9175,2.37,10.65,15.29,10.07,0.47,17.814999999999998,39.65,0.0,2.97,0.98,71.0,Satisfactory
2019-04-29,Guwahati,24.68,85.9175,2.5,11.02,15.9,7.5,0.42,17.814999999999998,40.92,0.26,2.97,0.98,53.0,Satisfactory
2019-04-30,Guwahati,13.68,95.68,2.0,8.73,12.61,7.8,0.36,17.814999999999998,45.86,0.53,2.97,0.98,53.0,Satisfactory
2019-05-01,Guwahati,9.62,95.68,1.93,7.25,10.96,7.04,0.35,17.814999999999998,44.3,0.44,2.97,0.98,54.0,Satisfactory
2019-05-02,Guwahati,28.45,85.9175,5.84,14.02,24.56,7.02,0.58,17.814999999999998,40.96,0.56,2.97,0.98,67.0,Satisfactory
2019-05-03,Guwahati,21.9,85.9175,4.18,7.0,14.37,7.21,0.28,9.16,38.57,0.21,2.97,0.98,79.0,Satisfactory
2019-05-04,Guwahati,48.57,95.68,9.89,13.57,23.52,15.85,0.23,9.16,51.3,1.07,2.97,0.98,118.0,Satisfactory
2019-05-05,Guwahati,59.86,91.04,13.12,15.11,33.71,15.85,0.9,9.16,21.49,1.07,2.97,0.98,118.0,Satisfactory
2019-05-06,Guwahati,51.38,87.31,6.08,17.0,28.18,17.89,0.81,17.814999999999998,24.48,0.67,2.97,0.98,80.0,Satisfactory
2019-05-07,Guwahati,40.8,85.9175,9.73,15.16,32.22,15.17,0.56,17.814999999999998,55.57,0.49,2.97,0.98,110.0,Moderate
2019-05-08,Guwahati,25.83,85.9175,1.8,9.28,12.9,10.98,0.36,17.814999999999998,62.95,0.3,2.97,0.98,76.0,Satisfactory
2019-05-09,Guwahati,27.82,85.9175,1.53,8.06,11.16,8.96,0.38,17.814999999999998,67.62,0.29,2.97,0.98,77.0,Satisfactory
2019-05-10,Guwahati,20.83,85.9175,1.59,8.33,11.54,7.62,0.39,17.814999999999998,66.8,0.37,2.97,0.98,79.0,Satisfactory
2019-05-11,Guwahati,23.05,85.9175,1.92,9.44,13.27,7.66,0.43,17.814999999999998,55.16,0.4,2.97,0.98,73.0,Satisfactory
2019-05-12,Guwahati,33.35,85.9175,2.48,10.32,15.13,8.63,0.57,17.814999999999998,35.5,0.46,2.97,0.98,62.0,Satisfactory
2019-05-13,Guwahati,65.01,85.9175,4.49,13.27,19.4,12.61,0.49,17.814999999999998,47.25,0.37,2.97,0.98,99.0,Satisfactory
2019-05-14,Guwahati,28.15,85.9175,3.0,11.58,17.32,14.18,0.44,17.814999999999998,62.12,1.42,2.97,0.98,122.0,Moderate
2019-05-15,Guwahati,19.79,85.9175,1.78,12.33,16.15,10.74,0.45,17.814999999999998,66.56,0.35,2.97,0.98,86.0,Satisfactory
2019-05-16,Guwahati,24.78,85.9175,2.31,11.17,15.77,8.53,0.47,17.77,51.65,0.4,2.97,0.98,68.0,Satisfactory
2019-05-17,Guwahati,22.83,85.9175,3.17,14.25,20.49,8.09,0.51,17.12,52.04,0.22,2.97,0.98,73.0,Satisfactory
2019-05-18,Guwahati,21.29,85.9175,2.18,9.06,13.28,7.43,0.42,16.41,56.76,0.31,2.97,0.98,70.0,Satisfactory
2019-05-19,Guwahati,43.79,85.9175,4.43,12.25,20.41,7.09,0.78,16.44,35.22,0.47,2.97,0.98,62.0,Satisfactory
2019-05-20,Guwahati,37.7,85.9175,9.4,15.82,32.38,9.71,0.61,16.15,53.11,0.3,2.97,0.98,93.0,Satisfactory
2019-05-21,Guwahati,31.53,85.9175,3.61,13.08,19.94,8.7,0.54,15.87,46.88,3.21,2.97,0.98,68.0,Satisfactory
2019-05-22,Guwahati,26.94,85.9175,2.99,10.37,16.01,8.33,0.44,15.73,45.87,0.22,2.97,0.98,63.0,Satisfactory
2019-05-23,Guwahati,13.59,95.68,2.23,10.73,15.16,8.69,0.4,15.89,51.75,0.21,2.97,0.98,73.0,Satisfactory
2019-05-24,Guwahati,11.79,85.9175,1.72,9.53,13.04,8.06,0.36,15.81,62.69,0.16,2.97,0.98,71.0,Satisfactory
2019-05-25,Guwahati,18.92,95.68,3.27,12.52,18.78,6.324999999999998,0.55,15.47,39.05,0.23,2.97,0.98,200.5,Poor
2019-05-26,Guwahati,34.57,95.68,13.08,17.89,40.64,6.324999999999998,0.79,15.69,29.29,0.48,2.97,0.98,118.0,Severe
2019-05-27,Guwahati,27.48,85.9175,13.17,17.05,39.87,7.03,0.66,15.93,47.42,0.35,2.97,0.98,149.0,Moderate
2019-05-28,Guwahati,21.41,85.9175,3.32,12.81,19.17,6.324999999999998,0.5,16.01,43.42,0.2,2.97,0.98,61.0,Satisfactory
2019-05-29,Guwahati,43.72,85.9175,14.81,18.48,44.13,6.324999999999998,0.79,16.31,35.31,0.48,2.97,0.98,72.0,Satisfactory
2019-05-30,Guwahati,41.37,85.9175,17.55,21.24,49.644999999999996,7.31,0.75,16.45,51.37,1.07,2.97,0.98,102.0,Moderate
